s,left,right
1.08,0.722043657580701,0.432205296644937
1.09,0.722260464374855,0.431146883561638
1.1,0.722472671446744,0.43027128965705
1.11,0.722678865102743,0.429658887807347
1.12,0.722877757526635,0.429340175366212
1.13,0.723068439469377,0.429195652671255
1.14,0.723250072557896,0.429077737371972
1.15,0.72342181841912,0.428838847117863
1.16,0.723582827337725,0.42834387408914
1.17,0.723732114362677,0.427606446545829
1.18,0.723868605660854,0.426737947796136
1.19,0.723991225842631,0.425851473036593
1.2,0.724098900900749,0.425059850083092
1.21,0.724190777949147,0.42443313700931
1.22,0.724266466084064,0.423952034267923
1.23,0.724325632321643,0.423586039318583
1.24,0.724367943678024,0.423304649620941
1.25,0.724393080750932,0.423080345221177
1.26,0.724400828681621,0.422908564473431
1.27,0.724391021149862,0.422795405043552
1.28,0.724363492102819,0.422747023319088
1.29,0.724318075183285,0.422769504535328
1.3,0.724254587919909,0.422865166966874
1.31,0.724172824027037,0.423030761882926
1.32,0.724072575300581,0.423262592085026
1.33,0.723953633536451,0.423556960374716
1.34,0.723815791919403,0.423910506782628
1.35,0.72365885080957,0.424321613611022
1.36,0.723482612877522,0.424789224166031
1.37,0.723286880794941,0.425312282023538
1.38,0.723071457234771,0.425889716132388
1.39,0.722836144902051,0.426520083173291
1.4,0.722580746535735,0.427201546483101
1.41,0.722305064876399,0.427932250552487
1.42,0.722008902664498,0.42871033987835
1.43,0.721692060854487,0.429534049545492
1.44,0.721354334114691,0.430401933477611
1.45,0.720995515731162,0.431312615708897
1.46,0.720615398989953,0.432264720273537
1.47,0.720213778655285,0.433256827342964
1.48,0.719790471044358,0.434286877532691
1.49,0.719345308781673,0.435352327560775
1.5,0.718878124895115,0.436450622175302
1.51,0.718388752291191,0.437579209582661
1.52,0.717876985029024,0.438736644800829
1.53,0.717342522944658,0.439924167383828
1.54,0.716785051866536,0.441143415980097
1.55,0.716204257623103,0.442396029238073
1.56,0.715599867496701,0.4436826100605
1.57,0.71497198919645,0.444994256203094
1.58,0.71432093495256,0.446316955363204
1.59,0.713647018961148,0.447636646119068
1.6,0.712950560301608,0.448939521695264
1.61,0.712232261844977,0.450231788742268
1.62,0.711493480415088,0.4515537553203
1.63,0.710735636610008,0.452949055098182
1.64,0.709960151027798,0.454461321744733
1.65,0.709168418811018,0.456111620270913
1.66,0.708361680312341,0.45778378015099
1.67,0.707541117697327,0.459310042606473
1.68,0.706707913026835,0.460522556032546
1.69,0.705863250967155,0.461258948858476
1.7,0.705008403614493,0.461540742129943
1.71,0.704144749216767,0.46161272732578
1.72,0.703273672415928,0.461733144585455
1.73,0.702396557853928,0.462160234048438
1.74,0.701514697617007,0.463084274756851
1.75,0.700629001805673,0.464415064192796
1.76,0.699740281990439,0.46599005198985
1.77,0.698849349741711,0.467646687702122
1.78,0.69795706606631,0.469228206192028
1.79,0.697065187588697,0.470682652188616
1.8,0.696176249978319,0.472049238344818
1.81,0.695292814884297,0.47337021759154
1.82,0.694417441812934,0.474687828157909
1.83,0.693550844682453,0.476031645785339
1.84,0.69268852247765,0.477395466817245
1.85,0.691825059602449,0.478766812703341
1.86,0.690955040460776,0.480133204893342
1.87,0.690074613944106,0.481482909669571
1.88,0.689197196690107,0.482812414268563
1.89,0.688346924231634,0.484123309056438
1.9,0.687548092729437,0.485417260872213
1.91,0.686824726869777,0.486695932090674
