0.16328567266464233,0.21278321743011475
0.18877084551208634,0.2157052582892128
0.21425475788752596,0.21859010433061862
0.2397361493189568,0.22140056073663997
0.26521375933437447,0.22409943268958468
0.29068632746177453,0.22664952537176047
0.3161525932291527,0.2290136439654752
0.3416112961645045,0.23115459365303653
0.3670611757958255,0.23303517961675232
0.3925009716511114,0.2346182070389303
0.41792942325835775,0.2358664811018783
0.44334527014556024,0.23674280698790406
0.4687472518407143,0.23720998987931538
0.4941341078718157,0.23723083495841998
0.51950457776686,0.23676814740752572
0.5448574010538428,0.2357847324089403
0.5701918767389275,0.23425677031097003
0.5955102820350592,0.23223163996864743
0.6208158812140744,0.22978031736247767
0.6461119391897552,0.2269737938196378
0.6714017208758839,0.22388306066730504
0.6966884911862423,0.22057910923265653
0.7219755150346127,0.21713293084286933
0.747266057334777,0.21361551682512064
0.7725633830005174,0.21009785850658758
0.7978707569456162,0.2066509472144473
0.8231914440838549,0.20334577427587694
0.8485287093290161,0.20025333101805362
0.8738858175948817,0.19744460876815453
0.8992655650401168,0.19498180280527813
0.924666989471818,0.19285658407740963
0.9500873218713197,0.1910267189932623
0.9755237817216736,0.1894497581997587
1.0009735885059319,0.18808325234382126
1.0264339617071467,0.1868847520723725
1.0519021208083699,0.18581180803233505
1.0773752852926533,0.18482197087063132
1.1028506746430486,0.18387279123418385
1.1283255083426087,0.18292181976991512
1.1537970058743847,0.18192660712474779
1.179262386721429,0.18084470394560423
1.2047188703667937,0.17963366087940702
1.2301636762935304,0.17825102857307865
1.2555940239846912,0.17665435767354168
1.2810071329233284,0.17480119882771858
1.3064002225924936,0.1726491026825319
1.3317705124752388,0.17015561988490413
1.3571152220359441,0.1672783010923608
1.3824282336977995,0.16397659189446984
1.407690785946379,0.16021711771502223
1.432881123144474,0.15596820418433127
1.4579774896548785,0.15119817693271034
1.4829581298403847,0.14587536159047268
1.5078012880637863,0.1399680837879316
1.532485208687875,0.13344466915540054
1.5569881360754443,0.12627344332319268
1.5812883145892866,0.11842273192162148
1.6053639778668565,0.10986091020989983
1.629191163385999,0.10056651564218111
1.652741046279507,0.09054058499284366
1.6759841495576553,0.07978717257475527
1.6988909962307193,0.06831033270078392
1.7214321093089746,0.05611411968379733
1.7435780118026956,0.04320258783666367
1.7652992267221583,0.029579791472250726
1.7865662770776374,0.01524978490342643
1.8073496858794083,0.00021662244305866037
1.8276199761377458,-0.015515641595984795
1.8473476708629257,-0.03194295290083574
1.866502671001638,-0.049060577808173536
1.8850457219354173,-0.0668537839383291
1.9029305981886244,-0.08530022609665051
1.9201108993691578,-0.10437736806367777
1.9365402250849177,-0.12406267361995134
1.952172174943804,-0.14433360654601154
1.9669603485537155,-0.16516763062239867
1.980858345522552,-0.18654220962965332
1.9938197654582135,-0.20843480734831532
2.005810436371135,-0.23082084551270693
2.01687217218628,-0.2536630568122034
2.0270759293899125,-0.27691930735962433
2.0364927242148547,-0.3005474532905873
2.045193572893925,-0.3245053507407118
2.0532494916599444,-0.34875085584561594
2.060731496745733,-0.3732418247409178
2.0677106043841107,-0.3979361135622367
2.0742578308078974,-0.42279157844519044
2.0804441922499133,-0.44776607552539816
2.08634070494298,-0.4728174609384781
2.092018385119916,-0.4979035908200483
2.097547897072758,-0.5229825238378468
2.1029697695140777,-0.5480296608462173
2.1082717297138043,-0.5730507884590568
2.113436167884437,-0.5980547646181549
2.1184454742384773,-0.6230504472653021
2.1232820389884255,-0.64804669434229
2.127928252346783,-0.6730523637909084
2.1323665045260487,-0.6980763135529485
2.136579185738725,-0.7231274015702007
2.1405486861973113,-0.7482144857844552
2.1442635302730833,-0.773344836407117
2.1477411262023995,-0.7985182475160333
2.151007375917105,-0.8237323147297475
2.1540881825088216,-0.8489846333666166
2.15700944906917,-0.8742727987449951
2.159797078689769,-0.8995944061832396
2.1624769744622414,-0.924947050999705
2.1650750394782063,-0.9503283285127465
2.167617176829285,-0.9757358340407206
2.1701292896070976,-1.0011671629019818
2.1726372809032655,-1.026619910414887
2.1751656730385873,-1.0520916304864263
2.1777043965715555,-1.0775788395653423
2.1802071384999375,-1.1030769671022471
2.182625874465644,-1.1285813912216511
2.184912580110587,-1.1540874900480658
