s,left,right
4.37,0.7303015555508859,0.7407907747186077
4.38,0.7307114777174779,0.7415606030887719
4.39,0.7311189162940596,0.7423215369988427
4.4,0.7315573553879163,0.7430738114354526
4.41,0.7320802592408368,0.7438181156190714
4.42,0.732631116330159,0.7445526921056457
4.43,0.7330132732384222,0.7452726656387215
4.44,0.7331120477282363,0.7459770347652114
4.45,0.7331495053879373,0.7466798720479785
4.46,0.73340433511223,0.7473949547698072
4.47,0.7338878152792839,0.7480884075754005
4.48,0.7344289147992734,0.7486947066453723
4.49,0.7349243719536189,0.7492499868641693
4.5,0.735404603920226,0.7499821014702331
4.51,0.7359087307445443,0.7510654223830268
4.52,0.7364415152411656,0.75224737732559
4.53,0.7369953041023318,0.7531375876657687
4.54,0.7375576064595112,0.753664986732182
4.55,0.7381111320152566,0.7540780467507784
4.56,0.7386599162303882,0.7545618543176633
4.57,0.7392686679182909,0.7550837345250966
4.58,0.7399886293130445,0.7555788903212057
4.59,0.7406519257962719,0.7560366788188924
4.6,0.7409790188843624,0.7564751985422965
4.61,0.7409653098360114,0.756903596911249
4.62,0.7410099670967213,0.7573175309384709
4.63,0.7414375496440357,0.7577126055275981
4.64,0.7421106329902419,0.7580888392830406
4.65,0.7427784071018545,0.7584473893935119
4.66,0.7433701160584215,0.7587885476307594
4.67,0.7439564040588577,0.7591119260863646
4.68,0.7445785670395387,0.7594172699329237
4.69,0.745206016202114,0.7597046525577505
4.7,0.7458102756978271,0.7599741471170878
4.71,0.7464405627542947,0.7602255355370083
4.72,0.7471726712207596,0.760458498776767
4.73,0.7479171779776331,0.7606732968984589
4.74,0.7483949393997094,0.7608708548794084
4.75,0.7484627589096107,0.7610511784828373
4.76,0.7484587937735011,0.7612111306252388
4.77,0.7487823893055562,0.7613478722696001
4.78,0.7494222481045265,0.761468863958595
4.79,0.7501157662295793,0.761587672457771
4.8,0.7507167915133203,0.7617000043091083
4.81,0.7512815013005666,0.7617713352162722
4.82,0.7518706599943585,0.7617734067855244
4.83,0.7524696857979153,0.7617245028785933
4.84,0.7530430944861151,0.7616565479195085
4.85,0.753612115407977,0.7615804669233365
4.86,0.7542489514913501,0.7614882339397513
4.87,0.7549414368430685,0.7613737732320986
4.88,0.7554606292750288,0.7612376234785017
