s,left,right
1.98,1.041921031257686,1.1953452325959855
1.99,1.0418158473562933,1.1952361852538467
2.0,1.0417134408600563,1.1951277558488995
2.01,1.0416138450246557,1.1950199758237217
2.02,1.041517093105773,1.1949128766208896
2.03,1.0414231135304908,1.1948064896959867
2.04,1.0413312187816697,1.1947008465810183
2.05,1.0412404971033558,1.194595978835811
2.06,1.0411500364168746,1.194491918020232
2.07,1.0410589246435527,1.194388695694149
2.08,1.0409662497047159,1.1942863434174282
2.09,1.04087109952169,1.1941848927499377
2.1,1.0407725620158017,1.1940843752515438
2.11,1.0406697251083767,1.193984822482114
2.12,1.0405616767207406,1.1938862660015155
2.13,1.0404475047742205,1.1937887373696148
2.14,1.040326297190141,1.19369226814628
2.15,1.0401971418898295,1.1935968898913774
2.16,1.0400591643972443,1.1935026341578738
2.17,1.0399129706158925,1.1934095322270668
2.18,1.0397611003314293,1.1933176150253617
2.19,1.039606223667949,1.1932269134552453
2.2,1.039451010749546,1.1931374584192034
2.21,1.0392981317003138,1.1930492808197228
2.22,1.0391502566443467,1.1929624115592898
2.23,1.039010055705739,1.1928768815403907
2.24,1.0388801990085845,1.1927927216655125
2.25,1.0387633566769774,1.1927099628371414
2.26,1.0386621988350115,1.1926286359577631
2.27,1.0385793956067817,1.192548771929865
2.28,1.0385176171163812,1.1924704016559333
2.29,1.038479533487905,1.192393556038454
2.3,1.0384667740556301,1.192318266308423
2.31,1.0384757148028898,1.192244565354974
2.32,1.0385010780120443,1.1921724865892058
2.33,1.0385375853544128,1.1921020634224098
2.34,1.0385799585013145,1.1920333292658776
2.35,1.0386229191240677,1.191966317530901
2.36,1.0386611888939912,1.1919010616287713
2.37,1.0386894894824037,1.1918375949707802
2.38,1.038702542560624,1.1917759509682193
2.39,1.038695069799971,1.1917161630323805
2.4,1.0386617928717634,1.1916582645745544
2.41,1.0385974334473203,1.1916022890060338
2.42,1.0384967131979597,1.1915482697381092
2.43,1.0383544878626525,1.1914962400417823
2.44,1.0381696120934476,1.1914462290035222
2.45,1.037945525682318,1.1913982609118279
2.46,1.0376859204224875,1.191352359791501
2.47,1.03739448810718,1.1913085496673426
2.48,1.037074920529619,1.1912668545641536
2.49,1.0367309094830295,1.1912272985067354
2.5,1.0363661467606342,1.191189905519889
2.51,1.0359843241556577,1.191154699628415
2.52,1.0355891334613236,1.1911217048571157
2.53,1.035184266470856,1.1910909452307914
2.54,1.0347734149774785,1.1910624447742435
2.55,1.0343602707744155,1.1910362275122732
2.56,1.0339485256548901,1.1910123174696814
2.57,1.033541118948112,1.1909907392183543
2.58,1.033137720861685,1.1909715197070176
2.59,1.0327371140189459,1.1909546865297231
2.6,1.0323380810261564,1.1909402672805338
2.61,1.03193940448958,1.1909282895535138
2.62,1.0315398670154783,1.1909187809427266
2.63,1.0311382512101153,1.1909117690422357
2.64,1.030733339679752,1.1909072814461048
2.65,1.030323915030652,1.1909053457483971
2.66,1.0299087598690777,1.1909059895431768
2.67,1.0294866568012917,1.1909092404245072
2.68,1.0290563884335564,1.1909151259864523
2.69,1.0286167373721344,1.190923673823075
2.7,1.0281665199328218,1.1909349089606343
2.71,1.0277053375365677,1.1909487966204315
2.72,1.0272335821848737,1.1909652418017258
2.73,1.026751680683872,1.190984146852553
2.74,1.0262600598396934,1.1910054141209487
2.75,1.0257591464584708,1.191028945954949
2.76,1.0252493673463345,1.1910546447025891
2.77,1.0247311493094169,1.1910824127119048
2.78,1.0242049191538496,1.1911121523309318
2.79,1.023671103685764,1.1911437659077058
2.8,1.0231301297112922,1.1911771557902624
2.81,1.022582424036565,1.1912122243266374
2.82,1.022028413467715,1.1912488738648663
2.83,1.0214685248104505,1.1912870067538395
2.84,1.0209031436428406,1.1913266087372851
2.85,1.020332501253035,1.1913679776549573
2.86,1.019756792842932,1.1914114843415007
2.87,1.0191762136144291,1.191457499631561
2.88,1.0185909587694244,1.191506394359783
2.89,1.018001223509816,1.1915585393608117
2.9,1.0174072030375012,1.1916143054692927
2.91,1.0168090925543782,1.1916740635198706
2.92,1.0162070872623454,1.1917381843471913
2.93,1.0156013823633,1.191807038785899
2.94,1.0149921730591405,1.1918809976706397
2.95,1.0143796545517645,1.1919604318360577
2.96,1.0137640220430697,1.1920457121167989
2.97,1.0131454687696084,1.1921371616231817
2.98,1.01252415138246,1.1922342150637182
2.99,1.011900194177246,1.1923355214621538
3.0,1.0112737203342492,1.1924397027585856
3.01,1.0106448530337533,1.1925453808931115
3.02,1.0100137154560413,1.1926511778058282
3.03,1.0093804307813967,1.1927557154368336
3.04,1.0087451221901027,1.1928576157262245
3.05,1.0081079128624424,1.1929555006140982
3.06,1.0074689259786995,1.1930479920405528
3.07,1.0068282847191572,1.1931337119456848
3.08,1.0061861122640987,1.1932112822695922
3.09,1.005542531793807,1.1932793249523719
3.1,1.0048976665214102,1.193336462123932
3.11,1.0042517482028936,1.1933819431900856
3.12,1.0036053588760865,1.1934170418571637
3.13,1.002959151105446,1.1934434394092495
3.14,1.002313777455429,1.193462817130427
3.15,1.0016698904904922,1.1934768563047797
3.16,1.0010281427750924,1.1934872382163917
3.17,1.000389186873687,1.1934956441493467
3.18,0.9997536753507323,1.1935037553877281
3.19,0.9991222607706857,1.1935132532156196
3.2,0.9984955956980036,1.1935258189171052
3.21,0.9978743326971431,1.1935431337762685
3.22,0.9972591243325613,1.1935668790771936
3.23,0.9966506231687143,1.1935987361039637
3.24,0.9960494093557801,1.1936403006268064
3.25,0.9954549656732578,1.1936918725334398
3.26,0.9948659230084393,1.1937527457140351
3.27,0.994280889918922,1.1938221876896773
3.28,0.993698474962303,1.193899465981452
3.29,0.9931172866961798,1.193983848110444
3.3,0.9925359336781494,1.194074601597739
3.31,0.9919530244658089,1.1941709939644218
3.32,0.9913671676167557,1.1942722927315785
3.33,0.990776971688587,1.1943777654202938
3.34,0.9901810452389,1.194486679551653
3.35,0.9895779968252917,1.194598302646742
3.36,0.9889664350053596,1.194711902226645
3.37,0.9883449706308639,1.194826746091804
3.38,0.9877140028836581,1.1949423198040707
3.39,0.9870789195908919,1.1950587163827482
3.4,0.9864459716551571,1.1951761339421247
3.41,0.985821409979046,1.1952947705964896
3.42,0.9852114854651508,1.195414824460132
3.43,0.9846224490160634,1.1955364936473398
3.44,0.984060551534376,1.1956599762724032
3.45,0.9835320439226807,1.19578547044961
3.46,0.9830431770835695,1.1959131742932496
3.47,0.9826002019196343,1.1960432859176107
3.48,0.9822093693334677,1.1961760034369824
3.49,0.9818769302276614,1.1963115249656533
3.5,0.9816091355048074,1.1964500486179126
3.51,0.9814114258363114,1.1965917613688646
3.52,0.9812791001189541,1.196736710762923
3.53,0.9812005537349593,1.1968848494339102
3.54,0.9811640496742566,1.1970361281955009
3.55,0.9811578509267761,1.1971904978613672
3.56,0.9811702204824474,1.1973479092451842
3.57,0.9811894213312005,1.1975083131606243
3.58,0.9812037164629651,1.1976716604213613
3.59,0.9812013688676715,1.197837901841069
3.6,0.981170641535249,1.1980069882334203
3.61,0.9810997974556278,1.1981788704120897
3.62,0.9809770996187376,1.1983534991907498
3.63,0.9807908110145085,1.198530825383075
3.64,0.9805292120751926,1.1987107998497064
3.65,0.9801860810275926,1.1988933882556496
3.66,0.9797684928285952,1.199078592071106
3.67,0.9792854929290145,1.1992664180723895
3.68,0.978746126779664,1.1994568730358128
3.69,0.9781594398313576,1.1996499637376892
3.7,0.977534477534909,1.1998456969543316
3.71,0.976880285341132,1.2000440794620533
3.72,0.9762059087008405,1.2002451180371672
3.73,0.9755203930648481,1.2004488194559861
3.74,0.9748327838839685,1.200655190494824
3.75,0.9741521266090157,1.2008642379299934
3.76,0.9734874666908033,1.2010759685378072
3.77,0.9728478495801451,1.201290389094579
3.78,0.9722416930584251,1.2015075048091912
3.79,0.9716708498328721,1.2017273044960748
3.8,0.9711332604233064,1.201949767200058
3.81,0.9706268132469287,1.2021748718358563
3.82,0.9701493967209395,1.202402597318186
3.83,0.9696988992625393,1.202632922561763
3.84,0.9692732092889287,1.2028658264813032
3.85,0.9688702152173083,1.203101287991523
3.86,0.9684878054648788,1.2033392860071381
3.87,0.9681238684488405,1.2035797994428648
3.88,0.9677762925863942,1.2038228072134185
3.89,0.9674429662947404,1.2040682882335159
3.9,0.9671217779910797,1.2043162214178726
3.91,0.9668106214256158,1.2045665856936536
3.92,0.9665082670254393,1.2048193620343832
3.93,0.9662153291571194,1.2050745357177561
3.94,0.965932655195108,1.2053320925653583
3.95,0.9656610925138572,1.205592018398777
3.96,0.9654014884878194,1.205854299039599
3.97,0.9651546904914465,1.2061189203094107
3.98,0.9649215458991905,1.2063858680297987
3.99,0.9647029020855036,1.2066551280223499
4.0,0.9644996064248379,1.2069266861086507
4.01,0.9643125062916457,1.2072005281102878
4.02,0.9641424490603788,1.2074766398488483
4.03,0.9639902821054895,1.2077550071459187
4.04,0.9638568528014299,1.2080356158230854
4.05,0.9637429529870883,1.208318451571644
4.06,0.9636488846376987,1.20860349893363
4.07,0.9635746947194297,1.2088907418528054
4.08,0.9635204280065048,1.2091801642677895
4.09,0.9634861292731481,1.2094717501172032
4.1,0.9634718432935834,1.2097654833396658
4.11,0.9634776148420342,1.2100613478737972
4.12,0.9635034886927247,1.2103593276582176
4.13,0.9635495096198784,1.2106594066315466
4.14,0.9636157223977194,1.2109615687324042
4.15,0.9637021718004712,1.2112657978994106
4.16,0.9638089026023577,1.2115720780711852
4.17,0.963935959577603,1.2118803931863482
4.18,0.9640833839986155,1.2121907271849064
4.19,0.9642508694758479,1.212503064144576
4.2,0.9644374718796638,1.2128173883956814
4.21,0.9646421787803271,1.2131336842956018
4.22,0.9648639777481018,1.2134519362017155
4.23,0.9651018563532525,1.213772128471401
4.24,0.9653548021660431,1.2140942454620365
4.25,0.9656218027567376,1.2144182715310012
4.26,0.9659018456956003,1.2147441910356738
4.27,0.9661939185528954,1.2150719883334324
4.28,0.9664970088988869,1.2154016477816554
4.29,0.9668101043038388,1.2157331537377218
4.3,0.9671321923380156,1.21606649055901
4.31,0.9674622605716813,1.2164016426028985
4.32,0.9677996483667725,1.2167385942149156
4.33,0.9681463309276297,1.217077329651798
4.34,0.9685054790392791,1.217417833130008
4.35,0.9688802694370998,1.217760088865807
4.36,0.9692738788564709,1.2181040810754578
4.37,0.9696894840327717,1.2184497939752217
4.38,0.9701302617013813,1.2187972117813606
4.39,0.970599388597679,1.2191463187101361
4.4,0.971100041457044,1.2194970989778107
4.41,0.9716353970148552,1.219849536800646
4.42,0.9722086320064922,1.2202036163949037
4.43,0.9728229231673339,1.2205593219768456
4.44,0.9734814472327598,1.2209166377627338
4.45,0.9741872945641107,1.2212755479692985
4.46,0.9749378644020145,1.2216360368441257
4.47,0.9757214291193089,1.2219980886842843
4.48,0.9765254391411903,1.2223616877913006
4.49,0.9773373448928544,1.2227268184667
4.5,0.9781445967994973,1.2230934650120084
4.51,0.9789346452863152,1.2234616117287513
4.52,0.979694940778504,1.2238312429184546
4.53,0.9804129337012603,1.2242023428826445
4.54,0.9810760744797793,1.2245748959228457
4.55,0.9816718135392578,1.224948886340585
4.56,0.9821876013048914,1.225324298437388
4.57,0.9826108882018763,1.2257011165147802
4.58,0.9829291246554088,1.226079324874287
4.59,0.9831327468755625,1.226458907819678
4.6,0.9832312995372776,1.2268398496690807
4.61,0.9832418572531213,1.2272221347462804
4.62,0.9831815128659004,1.2276057473750757
4.63,0.9830673592184215,1.227990671879266
4.64,0.9829164891534918,1.22837689258265
4.65,0.9827459955139181,1.228764393809027
4.66,0.9825729711425072,1.2291531598821954
4.67,0.982414508882066,1.229543175125955
4.68,0.9822877015754014,1.2299344238641041
4.69,0.9822096420653201,1.2303268904204423
4.7,0.9821974231946292,1.2307205591187684
4.71,0.9822681378061352,1.231115414282881
4.72,0.9824386546737566,1.2315114402368794
4.73,0.9827153868996076,1.231908621318851
4.74,0.9830900595665106,1.2323069418865342
4.75,0.9835532964453455,1.2327063862991408
4.76,0.984095721306992,1.2331069389158837
4.77,0.9847079579223297,1.2335085840959745
4.78,0.9853806300622384,1.2339113061986258
4.79,0.9861043614975977,1.2343150895830486
4.8,0.9868697759992875,1.2347199186084563
4.81,0.9876674973381872,1.2351257776340603
4.82,0.9884881492851768,1.235532651019073
4.83,0.9893223556111359,1.235940523122706
4.84,0.9901607400869441,1.2363493783041717
4.85,0.9909939264834814,1.2367592009226824
4.86,0.9918139412246987,1.237169975340965
4.87,0.9926205093135857,1.237581685941039
4.88,0.9934159832597601,1.2379943171115069
4.89,0.9942027178229818,1.2384078532409792
4.9,0.9949830677630117,1.2388222787180645
4.91,0.9957593878396105,1.239237577931372
4.92,0.9965340328125385,1.239653735269511
4.93,0.9973093574415564,1.2400707351210907
4.94,0.9980877164864247,1.2404885618747203
4.95,0.998871464706904,1.240907199919009
4.96,0.9996629568627546,1.2413266336425663
4.97,1.0004645477137377,1.2417468474340012
4.98,1.0012785920196132,1.2421678256819226
4.99,1.0021074044748945,1.2425895527752926
5.0,1.0029519121843606,1.2430120131152989
5.01,1.0038113323062687,1.243435191118191
5.02,1.0046847765790778,1.2438590712011488
5.03,1.0055713567412485,1.2442836377813524
5.04,1.0064701845312403,1.244708875275981
5.05,1.0073803716875127,1.2451347681022142
5.06,1.0083010299485253,1.2455613006772313
5.07,1.009231271052738,1.245988457418212
5.08,1.0101702067386105,1.246416222742336
5.09,1.011116948744602,1.246844581066783
5.1,1.0120706088091729,1.2472735168087323
5.11,1.0130302986707826,1.2477030143853636
5.12,1.0139951300678907,1.2481330582138563
5.13,1.0149643881973818,1.2485636327157403
5.14,1.015938176947635,1.2489947223330784
5.15,1.0169168415151593,1.2494263115139863
5.16,1.0179007271307816,1.2498583847065792
5.17,1.0188901790253302,1.2502909263589734
5.18,1.0198855424296323,1.2507239209192846
5.19,1.020887162574516,1.251157352835629
5.2,1.0218953846908085,1.2515912065561217
5.21,1.022910554009338,1.2520254665288792
5.22,1.0239330157609314,1.2524601172020173
5.23,1.0249631151764171,1.2528951430236523
5.24,1.0260011974866226,1.2533305284418992
5.25,1.0270476079223751,1.2537662579048743
5.26,1.0281026624326282,1.2542023158610425
5.27,1.029165897439204,1.2546386867681603
5.28,1.0302360059331035,1.2550753550940377
5.29,1.031311638817838,1.2555123053069857
5.3,1.0323914469969189,1.2559495218753154
5.31,1.033474081373857,1.2563869892673387
5.32,1.0345581928521639,1.2568246919513673
5.33,1.0356424323353506,1.2572626143957117
5.34,1.0367254507269281,1.257700741068684
5.35,1.0378058989304082,1.2581390564385955
5.36,1.0388824278493016,1.2585775449737573
5.37,1.0399536883871194,1.2590161911424809
5.38,1.0410183314473733,1.2594549794130778
5.39,1.0420750079335739,1.2598938942538593
5.4,1.0431232780884245,1.260332920143565
5.41,1.0441663981216585,1.260772041603316
5.42,1.0452085631226673,1.2612112431650018
5.43,1.046253968180982,1.261650509360511
5.44,1.047306808386133,1.262089824721732
5.45,1.0483712788276505,1.2625291737805535
5.46,1.049451574595066,1.2629685410688645
5.47,1.0505518907779097,1.263407911118553
5.48,1.0516764224657125,1.263847268461508
5.49,1.0528293647480047,1.2642865976296185
5.5,1.0540149127143175,1.2647258831547725
5.51,1.0552372614541812,1.2651651095688592
5.52,1.056500606057127,1.2656042614037668
5.53,1.0578086630480679,1.2660433231892458
5.54,1.059155089674787,1.2664822794100867
5.55,1.0605239838369045,1.2669211145083574
5.56,1.0618990649366709,1.267359812924434
5.57,1.063264052376337,1.2677983590986914
5.58,1.0646026655581535,1.268236737471506
5.59,1.0658986238843713,1.2686749324832536
5.6,1.0671356467572413,1.2691129285743095
5.61,1.0682974535790135,1.2695507101850498
5.62,1.069367763751939,1.2699882617558504
5.63,1.070330296678269,1.2704255677270868
5.64,1.0711687717602536,1.2708626125391351
5.65,1.0718669084001442,1.2712993806323707
5.66,1.0724084265936749,1.2717358564471766
5.67,1.072784765622498,1.2721720245184809
5.68,1.0730143984725926,1.2726078697123167
5.69,1.0731217127184134,1.2730433769671579
5.7,1.073131095934417,1.2734785312214785
5.71,1.073066935695058,1.2739133174137536
5.72,1.0729536195747926,1.2743477204824563
5.73,1.072815535148076,1.2747817253660612
5.74,1.0726770699893637,1.2752153170030427
5.75,1.0725626116731117,1.2756484803318746
5.76,1.0724965477737751,1.2760812002910311
5.77,1.0725032658658096,1.2765134618189866
5.78,1.0726071535236705,1.276945249854215
5.79,1.0728325983218139,1.2773765493351905
5.8,1.0732027861910372,1.2778073451484968
5.81,1.0737205380440245,1.2782376213012894
5.82,1.0743716808266952,1.2786673610668702
5.83,1.0751415209801205,1.2790965476960638
5.84,1.0760153649453714,1.2795251644396948
5.85,1.07697851916352,1.2799531945485876
5.86,1.0780162900756374,1.2803806212735669
5.87,1.079113984122795,1.280807427865457
5.88,1.0802569077460642,1.281233597575083
5.89,1.0814303673865167,1.2816591136532693
5.9,1.082619669485224,1.2820839593508406
5.91,1.0838101204832566,1.2825081179186208
5.92,1.0849870268216868,1.282931572607435
5.93,1.08613569753077,1.2833543066693196
5.94,1.087245496395831,1.2837763052536122
5.95,1.0883180440415874,1.2841975592448722
5.96,1.0893572680516184,1.2846180606071333
5.97,1.0903670960095038,1.285037801304428
5.98,1.0913514554988226,1.2854567733007891
5.99,1.0923142741031537,1.2858749685602495
6.0,1.093259479406077,1.2862923790468417
6.01,1.0941909989911711,1.286708996724599
6.02,1.095112760442016,1.2871248135575533
6.03,1.0960286913421908,1.2875398215097382
6.04,1.0969427192752748,1.2879540125451863
6.05,1.0978587718248467,1.2883673786279302
6.06,1.0987807765744864,1.2887799117220027
6.07,1.0997124644571843,1.289191604059138
6.08,1.1006548345176612,1.28960245159
6.09,1.1016068855428405,1.290012452988211
6.1,1.1025675704667715,1.2904216069898142
6.11,1.1035358422235035,1.2908299123308518
6.12,1.1045106537470852,1.2912373677473659
6.13,1.1054909579715666,1.2916439719753992
6.14,1.1064757078309964,1.2920497237509936
6.15,1.107463856259424,1.2924546218101922
6.16,1.1084543561908982,1.2928586648890366
6.17,1.1094461605594688,1.2932618517235699
6.18,1.1104382222991849,1.2936641810498344
6.19,1.1114294943440954,1.2940656516038722
6.2,1.1124189302464165,1.2944662621210652
6.21,1.113405791759747,1.2948660110072927
6.22,1.1143901470067636,1.295264895806336
6.23,1.115372194363042,1.2956629139227211
6.24,1.1163521322041572,1.2960600627609742
6.25,1.1173301589056843,1.296456339725621
6.26,1.1183064728431986,1.2968517422211878
6.27,1.1192812723922752,1.297246267652201
6.28,1.1202547559284894,1.2976399134231857
6.29,1.1212271218274166,1.298032676938669
6.3,1.122198568464632,1.2984245556031766
6.31,1.12316929421571,1.2988155468212341
6.32,1.124139497456227,1.2992056479973686
6.33,1.1251093765617575,1.2995948565361048
6.34,1.126079129600887,1.2999831698420443
6.35,1.1270489511001582,1.3003705853206446
6.36,1.1280190333135425,1.300757100377915
6.37,1.1289895684576992,1.3011427124198731
6.38,1.1299607487492869,1.301527418852536
6.39,1.1309327664049642,1.3019112170819223
6.4,1.1319058136413906,1.302294104514049
6.41,1.1328800826752243,1.3026760785549343
6.42,1.1338557657231245,1.3030571366105959
6.43,1.13483305500175,1.3034372760870514
6.44,1.1358121427277599,1.3038164943903185
6.45,1.1367932211178127,1.304194788926415
6.46,1.1377764823885672,1.3045721571013584
6.47,1.1387621172826115,1.3049485963232188
