s,left,right
1.05,1.0941194658278357,0.9876851030921958
1.06,1.0949176585273508,0.9875519919463882
1.07,1.0957129395126022,0.9874259693847741
1.08,1.0965053099919484,0.9873041106033137
1.09,1.0972947940239888,0.9871890234376622
1.1,1.098081447131752,0.9870909340825624
1.11,1.098865327130325,0.987020623700098
1.12,1.0996464918338251,0.9869888711781909
1.13,1.100424995980025,0.9869992463932279
1.14,1.101200884410512,0.9870321288076431
1.15,1.1019741999808397,0.9870632438729245
1.16,1.102744985546562,0.9870683170405595
1.17,1.1035132842920572,0.9870263809004242
1.18,1.104279142096943,0.9869435753271929
1.19,1.105042606160955,0.9868393172498757
1.2,1.1058037236928757,0.9867331145645781
1.21,1.106562541887868,0.9866440630583188
1.22,1.1073191075663869,0.9865799193215464
1.23,1.10807346713646,0.9865359592384304
1.24,1.1088256669849286,0.9865068176234588
1.25,1.1095757534990107,0.9864871336228987
1.26,1.110323773211366,0.9864732243691474
1.27,1.1110697730197197,0.9864656187911292
1.28,1.11181379987816,0.9864654960888144
1.29,1.1125559007407757,0.9864740354621733
1.3,1.1132961225815572,0.9864922796090171
1.31,1.114034512498726,0.9865204191773532
1.32,1.1147711176383486,0.9865583166668441
1.33,1.115505985146591,0.9866058338864717
1.34,1.1162391621782832,0.9866627972299492
1.35,1.1169706960484587,0.986728378132176
1.36,1.117700634213268,0.9868011710981667
1.37,1.1184290241336892,0.9868797509022147
1.38,1.1191559132712172,0.9869627078889442
1.39,1.1198813491541628,0.9870506394931942
1.4,1.1206053794428672,0.9871481092351491
1.41,1.1213280518131605,0.9872601459513245
1.42,1.1220494139408732,0.9873917784782363
1.43,1.122769513572453,0.9875446512971573
1.44,1.1234883987938449,0.9877041379742181
1.45,1.1242061177928961,0.9878507283672755
1.46,1.1249227187574733,0.9879649113978313
1.47,1.1256382498519766,0.9880289889005145
1.48,1.1263527589328801,0.9880490523294848
1.49,1.1270662936399305,0.9880479370103061
1.5,1.1277789016083553,0.9880488273151403
1.51,1.128490630493791,0.9880747079162737
1.52,1.129201529214936,0.9881362041214206
1.53,1.1299116486707383,0.9882245640248503
1.54,1.1306210399331467,0.9883293428593001
1.55,1.1313297540740839,0.9884400958891486
1.56,1.1320378401200113,0.988548784778167
1.57,1.1327453394875096,0.9886563238998233
1.58,1.1334522918238128,0.9887657091896898
1.59,1.134158736776155,0.9888799365833387
1.6,1.1348647167249264,0.9890016689509794
1.61,1.1355703004429964,0.989130352946465
1.62,1.1362755714813593,0.989263634345081
1.63,1.136980613553466,0.9893991391251397
1.64,1.137685508439433,0.9895345885176966
1.65,1.1383902687832845,0.9896711099976091
1.66,1.1390948207552831,0.9898140914874597
1.67,1.1397990850703086,0.9899691896893406
1.68,1.1405029825767556,0.9901420554462292
1.69,1.1412065724080862,0.9903322711711221
1.7,1.141910313323668,0.9905218823015128
1.71,1.1426147358482122,0.990689784961895
1.72,1.1433203705064299,0.9908148752767623
1.73,1.1440275503540527,0.9908800907553396
1.74,1.1447351705603337,0.9908977965794519
1.75,1.1454414901599743,0.9908933770110261
1.76,1.146144765361303,0.9908922741563415
1.77,1.1468434289731047,0.9909191599480744
1.78,1.147539980339971,0.9909809717183815
1.79,1.1482409879692188,0.9910669007426404
1.8,1.1489531974940024,0.9911653658313745
1.81,1.149683315474482,0.9912648030999731
1.82,1.1504291970847529,0.9913575688152065
1.83,1.151168662426585,0.9914448924887657
1.84,1.1518767757659614,0.9915292241523116
1.85,1.1525286013688651,0.9916130138375066
1.86,1.1531130951319228,0.9916985318675935
1.87,1.15369668598813,0.9917870463395693
1.88,1.154372650070896,0.9918794780429011
1.89,1.155234289754031,0.9919767474275984
1.9,1.156366778100656,0.9920795105939844
1.91,1.157726171255448,0.9921842250063388
1.92,1.1591651616533218,0.9922839869381496
1.93,1.160533543099784,0.992371798405002
1.94,1.1616820166939197,0.9924406996336512
1.95,1.1625441747394216,0.9924872218597083
1.96,1.1632018453790807,0.9925141393530041
1.97,1.1637522338728752,0.9925248739991523
1.98,1.1642925454807844,0.9925228476837656
1.99,1.1649007231153,0.9925114359710735
2.0,1.1655717398854124,0.9924938149025758
2.01,1.1662782343596128,0.9924731068104917
2.02,1.1669928447947506,0.9924524340262912
2.03,1.1676898338850585,0.9924348030351645
2.04,1.1683620916079398,0.9924218919230149
2.05,1.16901440471687,0.9924145303606177
2.06,1.1696517528865087,0.99241353426063
2.07,1.170279045715571,0.9924197248632829
2.08,1.17089782039582,0.9924341797984844
2.09,1.1715048163292474,0.9924583414515776
2.1,1.1720964066126995,0.9924936800565195
2.11,1.1726689644167472,0.9925416658404319
2.12,1.1732192563721549,0.992603732552291
2.13,1.1737453619176959,0.9926811922291374
2.14,1.1742456339650913,0.9927753315540218
2.15,1.1747184254260632,0.9928874372099937
2.16,1.175162136673996,0.9930188043993063
2.17,1.1755755732831756,0.9931708010563507
2.18,1.1759577461648694,0.9933448319727856
2.19,1.1763076678313371,0.9935423022276424
2.2,1.1766242798394133,0.9937646111456238
2.21,1.176904443639469,0.9940129893593733
2.22,1.1771426561858453,0.9942884757461086
2.23,1.1773332863065895,0.9945920987922857
2.24,1.1774707143232224,0.9949248876723825
2.25,1.1775548302024443,0.9952882013786702
2.26,1.1775998502578602,0.9956842565056753
2.27,1.1776222894856128,0.9961154072514135
2.28,1.1776386628818425,0.9965840078139004
2.29,1.1776598288162112,0.9970919278630455
2.3,1.1776599509255643,0.9976378939180687
2.31,1.1775985529353223,0.9982193784913026
2.32,1.1774351204675695,0.998833850831273
2.33,1.1771327986608016,0.9994792493483241
2.34,1.1767261330657453,1.0001626662161638
2.35,1.176314623158374,1.0008995209114204
2.36,1.1760001350136795,1.0017055363163565
2.37,1.1758839550691262,1.0025962947354012
2.38,1.1759823153440379,1.0035667504680064
2.39,1.1761375572959902,1.0045696846325973
2.4,1.1761707728712778,1.005552724764351
2.41,1.1759030540161948,1.0064634983984442
2.42,1.175212287293702,1.0072833209605125
2.43,1.1742597850179184,1.0081616226768215
2.44,1.173295094749506,1.0093001707642628
2.45,1.1725677924153923,1.01090074926526
2.46,1.1723048013346706,1.0131454123232735
2.47,1.1724214874910979,1.0159448548284393
2.48,1.1726066601049558,1.0190124459552112
2.49,1.1725440186492946,1.0220571044060547
2.5,1.1719207256190525,1.0247898005286218
2.51,1.1706589197088653,1.0270607148184618
2.52,1.1690615151598398,1.0289456158102854
2.53,1.1674661963933788,1.0305408714099211
2.54,1.166210647678309,1.031942849588453
2.55,1.1655372996984532,1.0332886580694223
2.56,1.1653208614714456,1.034872678338322
2.57,1.1653473196175048,1.0370272382582848
2.58,1.1654026607568495,1.0400846656924425
2.59,1.1652944389475643,1.0443189048481454
2.6,1.1650475300372274,1.0494156037878766
2.61,1.1648126321677452,1.0547198061144094
2.62,1.1647419796089769,1.059572397089316
2.63,1.164981794219271,1.0633303917295764
2.64,1.1654473997973784,1.065970245225187
2.65,1.1657558049378516,1.068268715817731
2.66,1.165504244404942,1.0710556098553212
2.67,1.16429010637495,1.0751604656946663
2.68,1.1619309055329539,1.0810282885855222
2.69,1.1589036431542077,1.0879520443030581
2.7,1.1558083003066413,1.0950098685139196
2.71,1.1532448580581838,1.1012798968847506
2.72,1.1517307332194482,1.105988612475989
2.73,1.1511578307497696,1.1094863872552039
2.74,1.1511315942266587,1.1126382929014025
2.75,1.1512559798802422,1.1163120734861662
2.76,1.151147294169898,1.1213523487213797
2.77,1.1507234115063187,1.1280390876037536
2.78,1.1502138368245916,1.1360687674237289
2.79,1.149862438483376,1.1451109716411632
2.8,1.149912253690248,1.154835031756306
2.81,1.1503836552583973,1.1648427795880514
2.82,1.1507751971800688,1.1745778599930807
2.83,1.1505107792091036,1.1834612867409744
2.84,1.1490143010993437,1.1909140736013113
2.85,1.1458672577752256,1.1965343248802385
2.86,1.1415639645942544,1.2009458860894913
2.87,1.1369266107045863,1.2051410362739752
2.88,1.132777812214423,1.210112534255882
2.89,1.129903891058253,1.2168044605197867
2.9,1.128484900750553,1.2253477584591437
2.91,1.1281995932420392,1.235201017635554
2.92,1.1287116578272982,1.2458026253305952
2.93,1.129683918460084,1.2565914337326416
2.94,1.1306909132913916,1.2670537268258657
2.95,1.1311439067851616,1.276763507841953
2.96,1.130436498997833,1.2853042702651907
2.97,1.1279622899858448,1.2922595075798675
2.98,1.12339079960184,1.2973997994371518
2.99,1.1176249091038513,1.3013320005974485
3.0,1.1119119817081997,1.304896540251202
3.01,1.1074993962836146,1.3089338582019032
3.02,1.1055063709455042,1.3142193481894064
3.03,1.1055150451737816,1.3207482827998904
3.04,1.1060930074643733,1.3280010145199288
3.05,1.1057898784704696,1.3354487765276348
3.06,1.1031771147589196,1.3425659895482114
3.07,1.097966590327786,1.3489935493314746
3.08,1.0915465766435117,1.3546170675550873
3.09,1.085439389684694,1.359341723348812
3.1,1.081167288649232,1.3630727062506516
3.11,1.07967381277315,1.3658212886175218
3.12,1.0798994279329668,1.3679659180939807
3.13,1.0803515253442675,1.3699644274916059
3.14,1.0795374962226376,1.372274649621976
3.15,1.0761562795433504,1.3753085414045527
3.16,1.0706108596896995,1.3790699390716865
3.17,1.064197501137446,1.383348737323766
3.18,1.0582203380594832,1.387932946060351
3.19,1.0539571405553778,1.3926106387126063
3.2,1.0518607278322547,1.397171876661582
3.21,1.0514154362896309,1.401409055118499
3.22,1.0520503001293098,1.4051147025606898
3.23,1.0531943625073128,1.4080815923259375
3.24,1.0542820906503425,1.410250823407853
3.25,1.0547625652428794,1.4119631117734408
3.26,1.0540873031608677,1.4136257930408715
3.27,1.0517078212802526,1.4156462028283168
3.28,1.0472329165200809,1.4183643847226428
3.29,1.0413319863482686,1.421666605951511
3.3,1.0351126895065645,1.4252516243117845
3.31,1.0296840706917123,1.4288176046215542
3.32,1.026111511520058,1.432071678587314
3.33,1.0245605686556587,1.4349057708769357
3.34,1.0243514274097472,1.4373854162313981
3.35,1.0247715140385252,1.439582876969947
3.36,1.0251098420045686,1.441570206536444
3.37,1.0249226726521152,1.4433842887180457
3.38,1.0243316615076317,1.444987601775586
3.39,1.0235303990468532,1.44633315737486
3.4,1.0227124757455153,1.4473739671816612
3.41,1.0220374979906202,1.4480780879855286
3.42,1.0214890148372893,1.4484915190615253
3.43,1.0209937352511114,1.4486854234072843
3.44,1.0204783400576047,1.4487309764783514
3.45,1.0198755832474933,1.4486862429537737
3.46,1.0192058360143381,1.4484201390990414
3.47,1.018555290341022,1.4476594869621169
3.48,1.0180117399766584,1.4461276506907814
3.49,1.0176612032886974,1.4435514358837858
3.5,1.017457090562428,1.4399146994669947
3.51,1.0171306762712122,1.4356318928242071
3.52,1.0163920461920026,1.4311585401188198
3.53,1.014951286101753,1.4269501655142305
3.54,1.0127431063731793,1.4232642199163226
3.55,1.0106020512774945,1.4195646835476328
3.56,1.0095879579355174,1.4151168741090603
3.57,1.0107606634680946,1.409186109301481
3.58,1.015029194266056,1.4011286909167875
3.59,1.0217160094761997,1.3912580965295391
3.6,1.0291939079674903,1.380460733618853
3.61,1.0358228739476332,1.3696307407470825
3.62,1.0399885078165254,1.3596491551950614
3.63,1.0411353889052923,1.350855404429207
3.64,1.0401214380747796,1.3428660690102507
3.65,1.0379029211760766,1.3352474314142864
3.66,1.0354360133452625,1.327565836587302
3.67,1.033487671392198,1.3195179325987638
3.68,1.0322370539741665,1.3112051482641986
3.69,1.031749516132141,1.3028072820103895
3.7,1.0320904129070945,1.294504132264119
3.71,1.0332250525818047,1.2864463378248203
3.72,1.0343298569069121,1.278554608629525
3.73,1.034207332469395,1.2706406733046314
3.74,1.0316577397724391,1.2625156058329712
3.75,1.0255408672845165,1.2540043528132543
3.76,1.0162601926279886,1.2452916078397778
3.77,1.0058665695353628,1.2369459750919032
3.78,0.9964911445726471,1.2295547704860967
3.79,0.9902615616896512,1.2237040196456206
3.8,0.9881810838254314,1.2195655488937178
3.81,0.9885242901216114,1.2163059924452093
3.82,0.9891598489194308,1.212942455158068
3.83,0.987956428560128,1.2084920418902676
3.84,0.983157927235384,1.2021795728776465
3.85,0.9752659589820772,1.1944796684434915
3.86,0.9656225305692113,1.186332163748617
3.87,0.9555710636400258,1.1786776771834646
3.88,0.9463991433060862,1.1724163639317255
3.89,0.9384124320901944,1.1677368067435545
3.9,0.931078023399428,1.1642199002751685
3.91,0.9238360688330087,1.161427015191789
3.92,0.9161308620978179,1.1589197427831415
3.93,0.9078813793804833,1.1562849577440886
3.94,0.8999145743022353,1.153157897121834
3.95,0.8931598035962228,1.1491792523451443
3.96,0.8885464239955956,1.1439897148427878
3.97,0.886673177474359,1.1373922755247015
3.98,0.886605065989342,1.1299428415036081
3.99,0.8869626607280362,1.1224154918923743
4.0,0.8863664866683807,1.1155843284882339
4.01,0.8835334964755754,1.1101649770119744
4.02,0.8783910441137477,1.1061390466285943
4.03,0.8716920627263081,1.1029874953667733
4.04,0.8642053990214097,1.100181630885523
4.05,0.856697242196705,1.097197907754428
4.06,0.8497826798722464,1.0938054252222187
4.07,0.8438472708025735,1.0902178205912276
4.08,0.8392573661962358,1.0866859312130723
4.09,0.8363793069744002,1.0834605888370843
4.1,0.8353345321585963,1.0806592569394964
4.11,0.8353650520877878,1.0779204811731977
4.12,0.8355155502358823,1.0747753472519446
4.13,0.8348307100767879,1.0707549408894943
4.14,0.8324563922482358,1.0654666323605957
4.15,0.8284767923242744,1.059225268469054
4.16,0.8234848571396655,1.0527292792810594
4.17,0.818078565533524,1.0466808888438592
4.18,0.8128505157962416,1.041767330583103
4.19,0.8082132546223078,1.0381742003627537
4.2,0.8043610105276796,1.0354788428496502
4.21,0.8014748889554545,1.0332220408227046
4.22,0.7997357483371942,1.0309447728579986
4.23,0.7991305717425985,1.0283416955646965
4.24,0.7991050291780794,1.025536544966953
4.25,0.7990110497132179,1.0227273621612811
4.26,0.7982005624175951,1.0201121882441933
4.27,0.7961472323165476,1.0178414270071683
4.28,0.793178315399287,1.0157314578947545
4.29,0.7899863218608143,1.013455730303366
4.3,0.7872651444183169,1.010687152625482
4.31,0.7856790988540105,1.0071167957938378
4.32,0.7852478750153566,1.0028315812409565
4.33,0.7853657381817458,0.9983024897654253
4.34,0.785401218071802,0.9940163058033247
4.35,0.7847245670276216,0.9904586340733567
4.36,0.7830418586007426,0.9878850962928353
4.37,0.7807944914301264,0.9860477358884628
4.38,0.7785212338009426,0.9846319138891354
4.39,0.7767608539983616,0.9833229913237499
4.4,0.7759323227342412,0.9818584121763929
4.41,0.77581024623462,0.9802557630560258
4.42,0.7759535269958427,0.9786264094969864
4.43,0.7759209129493869,0.9770817842319283
4.44,0.7752988931995627,0.9757249160309864
4.45,0.7740941209171931,0.9745315483801651
4.46,0.7726393072540183,0.973378648154015
4.47,0.7712757031442509,0.972140595169494
4.48,0.7703421387672574,0.970693049890978
4.49,0.7699775231769428,0.9690174366827248
4.5,0.7699745332640833,0.9672783464640619
4.51,0.770091366859846,0.9656586105468727
4.52,0.7700862217953984,0.9643410602430403
4.53,0.7697787630370974,0.963460762972784
4.54,0.7692441722956476,0.9629542333189808
4.55,0.7686240164221626,0.9627064003685374
4.56,0.7680598624026692,0.9626021931035253
4.57,0.7676836115105372,0.9625329665669189
4.58,0.7675209396584878,0.9624606976648914
4.59,0.7675317967894533,0.9623910599351804
4.6,0.7676751568716407,0.9623303757733209
4.61,0.767909820855051,0.9622856895743284
4.62,0.7681868705331305,0.9622962575285302
4.63,0.7684467446258648,0.9624457490340136
4.64,0.7686291050728465,0.9628210749687902
4.65,0.7686736278454407,0.963509132333327
4.66,0.7685653246327916,0.9645519807101277
4.67,0.7684352596130297,0.9658472325037497
4.68,0.7684438517432682,0.9672634679878194
4.69,0.7687515199806201,0.9686692674359627
4.7,0.7694870300693144,0.9699449900210191
4.71,0.770519276458494,0.9710676990894206
4.72,0.7715896951122818,0.9720618882644103
4.73,0.7724388440468405,0.9729523778741556
4.74,0.7728173512163261,0.9737670568973958
4.75,0.7727536159241978,0.9746184606344579
4.76,0.7725821674835948,0.9757124125498803
4.77,0.772653293685029,0.9772595382490515
4.78,0.7733167676617657,0.9794700994478361
4.79,0.77472136119005,0.9824122394159658
4.8,0.7765106128552284,0.9857968751979908
4.81,0.7782499358897433,0.9892796851379727
4.82,0.7795047435260379,0.9925163475799735
4.83,0.7799365719370148,0.9952118847171936
4.84,0.7798078842204519,0.9973797991886327
4.85,0.7796129063314274,0.999152567016875
4.86,0.779846356395717,1.0006629168759176
4.87,0.7809759045283801,1.0020484955765379
4.88,0.7829679381869611,1.0035380980994157
4.89,0.7853467109708674,1.0054409125755135
4.9,0.7876213167207697,1.0080688836330398
4.91,0.7893026232596027,1.0117316683947795
4.92,0.7901313328041417,1.0164425583246195
4.93,0.7903029284805733,1.0216284163645053
4.94,0.7900663377721727,1.0266471903047452
4.95,0.789670488162215,1.0308568279356458
4.96,0.7893557514355547,1.0338100715414626
4.97,0.7893213047320786,1.0359975751495634
4.98,0.7897539424575363,1.038191920493415
4.99,0.790840456588779,1.0411657446071767
5.0,0.792738780885908,1.0456238877314594
5.01,0.7952274530412703,1.0513798724935317
5.02,0.7978176296093706,1.0576190613000103
5.03,0.8000148753040828,1.0635136796104843
5.04,0.8013312527339391,1.0682453189153467
5.05,0.8016824351416655,1.0715773329267833
5.06,0.8016177215100043,1.0741863801291212
5.07,0.8017418656208021,1.0768290512592167
5.08,0.8026596185531419,1.0802619346886069
5.09,0.8047573313143209,1.0850504862942632
5.1,0.8076076192066935,1.0910480223740306
5.11,0.8105936172886642,1.0979420358750518
5.12,0.8130984606186359,1.105420019744468
5.13,0.8145679171809261,1.113162868331507
5.14,0.8150535927115579,1.1207876488582673
5.15,0.814946780271994,1.1278756412984554
5.16,0.8146425232151576,1.1340077305194483
5.17,0.8145292361534132,1.1387794046699569
5.18,0.8147576203116531,1.142309840439936
5.19,0.8151806640233304,1.1453740834692823
5.2,0.8156325361146458,1.1487886392433153
5.21,0.8159474964987389,1.1533697001253451
5.22,0.8160553136929192,1.159605136477488
5.23,0.8161621623970465,1.167032640070246
5.24,0.8165239299985728,1.1750190094942121
5.25,0.8173965038849494,1.1829310433399833
5.26,0.8189783034743491,1.190230762367873
5.27,0.8210486266885149,1.1970746552090148
5.28,0.8232010901333333,1.2039268771477047
5.29,0.8250284800743305,1.2112529593096253
5.3,0.8261376909292926,1.2194927683216275
5.31,0.8264612389730376,1.2284938238031935
5.32,0.826257893784231,1.2375101496854708
5.33,0.8258006593833086,1.2457698756643054
5.34,0.8253621170321426,1.2525027227907923
5.35,0.8251184539349142,1.2573012603290896
5.36,0.8250273660521461,1.2605805061385362
5.37,0.8250164481052925,1.2628687856937808
5.38,0.8250132948158072,1.264694424469474
5.39,0.8249567537218359,1.2665230633421105
5.4,0.8248485240857605,1.2684702232862104
5.41,0.8247121170084585,1.2705299209126677
5.42,0.824571065170913,1.2726960526188993
5.43,0.8244480327348424,1.2749643296913369
5.44,0.8243518615754494,1.2773593469622428
5.45,0.8242803138365207,1.2799288518681724
5.46,0.8242308400778482,1.282721242942776
5.47,0.8242009242105829,1.2857845938336885
5.48,0.8241911103672757,1.2891371676156318
5.49,0.8242074226942828,1.2927438448364414
5.5,0.824256454768168,1.2965639590463731
5.51,0.824344800165494,1.3005568437956818
5.52,0.824471429028441,1.304654051541845
5.53,0.8246024257862595,1.3086672936056547
5.54,0.8246950092724452,1.3123759735676102
5.55,0.8247063981893812,1.3155594945304132
5.56,0.8246009359401791,1.3180193671918188
5.57,0.824424810572761,1.319811062146793
5.58,0.8242765514836924,1.32115246261427
5.59,0.8242555399171911,1.3222640950544466
5.6,0.8244592621175861,1.3233639980115064
5.61,0.8248937128198183,1.3245500922436269
5.62,0.8254345545615519,1.3257491873852647
5.63,0.8259474805658333,1.3268750045120812
5.64,0.8262981939354807,1.3278412534699806
5.65,0.8264063632422282,1.3285003047207795
5.66,0.826371981507762,1.3284995644979043
5.67,0.826332661589635,1.327443678773306
5.68,0.8264260163453999,1.3249372935189343
5.69,0.8267802639767464,1.3206717066943625
5.7,0.8274432844476434,1.315079219238084
5.71,0.8284221905222313,1.3089681500020098
5.72,0.8297237755018907,1.3031497644157146
5.73,0.831350574057363,1.298409442498425
5.74,0.8331799535120765,1.294771754417004
5.75,0.8349468168497093,1.2913953234630424
5.76,0.8363783308450267,1.2873917496102492
5.77,0.8372020304670875,1.2818736731710079
5.78,0.8373235422316193,1.2744569348778843
5.79,0.8371122302873051,1.2660676733193768
5.8,0.8370119808172715,1.2578425902451564
5.81,0.8374666800046457,1.250918387404896
5.82,0.8388260964577352,1.2462152142470762
5.83,0.8408285073233563,1.2432462578818693
5.84,0.8429678811694689,1.240962583147877
5.85,0.8447375455056074,1.2383137798916257
5.86,0.8456570400431949,1.2342982491248158
5.87,0.8457584405776812,1.2288688131459329
5.88,0.8455406872106814,1.2228476676414632
5.89,0.8455197729396338,1.2170887634216432
5.9,0.8462096356170286,1.2124424727335927
5.91,0.8478210255179138,1.20923123626262
5.92,0.8499439875495534,1.2066966787945008
5.93,0.8520925926621262,1.2039481339104734
5.94,0.8537809118058112,1.200094935191775
5.95,0.8546275533558241,1.194427082525708
5.96,0.8547735880935634,1.1871375189603497
5.97,0.8545229763838694,1.1787007006892027
5.98,0.8541797319507303,1.169591176123461
5.99,0.8540313685168571,1.1602637856576452
6.0,0.8541380314234652,1.150901795170693
6.01,0.8543943129698373,1.1414907298228436
6.02,0.8546910599801911,1.1320116410846823
6.03,0.8549203367266727,1.1224452521826933
6.04,0.8550571273072041,1.1127499297867625
6.05,0.8552109648790667,1.1028477639148024
6.06,0.8555036905019225,1.0926575261706613
6.07,0.856057145158637,1.082097988340771
6.08,0.8569387492726703,1.0712173077227902
6.09,0.8580055233176282,1.0605638699356377
6.1,0.859063647844317,1.0508069331043937
6.11,0.859919303403543,1.0426157553541373
6.12,0.8603985259968174,1.0365579235955298
6.13,0.860527767163372,1.0321747830582289
6.14,0.860449667999448,1.0284127222751316
6.15,0.8603082939642698,1.0242108362295537
6.16,0.8602457934489791,1.0185303776685097
6.17,0.8603304779570506,1.011186017287301
6.18,0.8605351390446849,1.0030964598216356
6.19,0.8608262242661059,0.9952537349444185
6.2,0.8611701908837405,0.9886496307975408
6.21,0.8615476226634722,0.9839244813352478
6.22,0.861981487018652,0.9806641550217045
6.23,0.8625026669224679,0.978257588599016
6.24,0.863142045348108,0.9760937188092894
6.25,0.8639178444330806,0.9736306068356397
6.26,0.864752213606249,0.9708508426086817
6.27,0.8655232436361884,0.9679775633926425
6.28,0.8661087951477521,0.9652351629688134
6.29,0.8663921877242426,0.9628377721608107
6.3,0.8663903561777306,0.9607483223280023
6.31,0.8662584874268308,0.9586698279369353
6.32,0.8661581550625113,0.9562932963746613
6.33,0.8662507180683866,0.9533104796306431
6.34,0.8666396388368041,0.9496140079054379
6.35,0.8672925079551038,0.9455679326790116
6.36,0.868157446878336,0.9416038555993176
6.37,0.8691825770615499,0.9381533783143109
6.38,0.8703075991662381,0.9355676306932553
6.39,0.8714233646728361,0.9337309243109123
6.4,0.8724031538360861,0.9323596545265955
6.41,0.8731202237797481,0.9311699956526049
6.42,0.8734584235711562,0.9298892107248936
6.43,0.8734788952708659,0.9284301711140736
6.44,0.8733895684653636,0.9268594203000811
6.45,0.8734027953236986,0.9252481317720226
