s,left,right
1.57,1.1741884528860134,1.5048232174269571
1.58,1.1739267756264018,1.5077453398241372
1.59,1.173669590351916,1.510490132994473
1.6,1.1734330044216459,1.5127744249596926
1.61,1.1732308169522703,1.5143394789784956
1.62,1.173039541297583,1.515340722009882
1.63,1.1728063744369406,1.5162592221470632
1.64,1.1724833741693625,1.5175671984036545
1.65,1.1721482953778328,1.5193447571844076
1.66,1.1720022562709356,1.5212871724547492
1.67,1.172239367796169,1.5230794955703453
1.68,1.1726369985415115,1.5246101741749436
1.69,1.1724621049832045,1.526016768887128
1.7,1.1709636605377072,1.5274497487275318
1.71,1.168157693781627,1.5289255820640602
1.72,1.165235567147658,1.5302554123909073
1.73,1.1634809055390687,1.5312344894036831
1.74,1.1633224191044769,1.5318337579218435
1.75,1.1635414917830258,1.5323627078429536
1.76,1.1627341657034116,1.5331687968476
1.77,1.1601984442328388,1.5344147239763484
1.78,1.1569460519450059,1.5358121308863655
1.79,1.154245159082217,1.5370051812094838
1.8,1.1529877606943646,1.5377795204808882
1.81,1.1528920413450345,1.5383622718906649
1.82,1.1534478732379192,1.5390664283722755
1.83,1.154108616751584,1.5401197860499622
1.84,1.1541809541167258,1.541407881789825
1.85,1.1529347396345995,1.5427303180499228
1.86,1.1499287461161163,1.5439077466410533
1.87,1.1462201684611748,1.544869987926445
1.88,1.1433504853822403,1.5455821450932854
1.89,1.1425443826325055,1.5460233596294757
1.9,1.1428900914675866,1.546267255907226
1.91,1.14259355279248,1.5464264768396159
1.92,1.1401120962524152,1.5465909550414152
1.93,1.1361582023995265,1.5466480321668163
1.94,1.1326239674471168,1.5463790793696899
1.95,1.1312273836109208,1.5455925495035434
1.96,1.131485722983027,1.544431127646699
1.97,1.131468959176854,1.543257305923956
1.98,1.1293451259764784,1.5424069151633908
1.99,1.1253278747602948,1.5417100962600312
2.0,1.121313697222226,1.540580981071411
2.01,1.1191770333927493,1.5384498912230469
2.02,1.1190535977409701,1.5354360241990557
2.03,1.1192941556611657,1.5323657669065436
2.04,1.1181956307761387,1.5300767312776289
2.05,1.1150913023744875,1.5286147716248042
2.06,1.1106425216739564,1.527011118513119
2.07,1.1055981429564339,1.5242429185644217
2.08,1.1007434628860089,1.5201019539696905
2.09,1.0969222525181543,1.515687147568368
2.1,1.0949775958404129,1.5122097698553942
2.11,1.0949174147787,1.5101161855250667
2.12,1.0950621496558566,1.5083072335276684
2.13,1.0935312124589889,1.5054990232611336
2.14,1.0894619654055195,1.5010706010402501
2.15,1.084602238674386,1.4961010723088382
2.16,1.081112252009684,1.4919381161338605
2.17,1.0802985070194733,1.4893994406905058
2.18,1.080664369064957,1.4875626240644082
2.19,1.0801387474874706,1.4851486337032331
2.2,1.077178951550368,1.481260598545204
2.21,1.0724777306495685,1.4766184137268432
2.22,1.0673188899264212,1.4723694512544883
2.23,1.0627549460231165,1.4694421503722839
2.24,1.058574165326155,1.467568242434293
2.25,1.0541350237071634,1.4660726297685067
2.26,1.0489680710561704,1.4643645992879049
2.27,1.0438310908195463,1.4624564231753183
2.28,1.0400140016532031,1.4606218313379562
2.29,1.038603003359071,1.4590918965912223
2.3,1.038748138637018,1.4576865770504899
2.31,1.0385378536360212,1.4560004162988562
2.32,1.0361880908178605,1.4536698834558663
2.33,1.0316750766975438,1.4508941439139058
2.34,1.0261870099671688,1.4482597847576646
2.35,1.0208916369619325,1.4463324835082245
2.36,1.0161665375368494,1.4451694165765874
2.37,1.0117092353413217,1.4443901192637565
2.38,1.007202437161083,1.4436092543253936
2.39,1.0025224978652685,1.4426884527326609
2.4,0.9977537169911593,1.4417545467575135
2.41,0.9929892737378249,1.4409443716109274
2.42,0.9882653338490647,1.4402668072444837
2.43,0.9835416082853884,1.4395591461909485
2.44,0.9787731071686585,1.4386485976046306
2.45,0.9739643750700657,1.437508743867393
2.46,0.9692032082403811,1.4363591742755695
2.47,0.9645846394420966,1.4354423443105453
2.48,0.9600783576112376,1.4348818077711676
2.49,0.9553883920540907,1.4345491126108498
2.5,0.9501855213197364,1.4342837563079822
2.51,0.9445170311306342,1.4339738179167427
2.52,0.9394448006826509,1.4336382917917518
2.53,0.9361998271432742,1.4333180008888378
2.54,0.9354026036552282,1.433043508485558
2.55,0.9355637138306055,1.4328099202832927
2.56,0.9347382613432269,1.43260468752508
2.57,0.9314567285499372,1.4324170694071237
2.58,0.926367634863837,1.4322443804127882
2.59,0.9207091646183776,1.432086177630328
2.6,0.9155417849356695,1.431942581700878
2.61,0.9109016944593068,1.4318169602996722
2.62,0.9064589547161048,1.4317138417934299
2.63,0.9019183390226077,1.4316350833123368
2.64,0.8972491648700553,1.4315624391226962
2.65,0.8925411457399262,1.4314685145303125
2.66,0.8878779001219207,1.4313295964198753
2.67,0.8832761591906083,1.431159169390252
2.68,0.8787142223677954,1.43099209090229
2.69,0.8741711544153333,1.4308610957287222
2.7,0.8696426322587123,1.4307666408774795
2.71,0.8651363049338537,1.4306859213074878
2.72,0.8606598744239694,1.4305963462476836
2.73,0.8562169898896087,1.4304892809642629
2.74,0.851807651624047,1.4303686557260986
2.75,0.8474317637882196,1.4302387375758991
2.76,0.8430902085274409,1.4301005901472945
2.77,0.8387849665430919,1.429951678729661
2.78,0.8345180720830248,1.429789308040981
2.79,0.8302913346840132,1.4296122088852696
