x,y
6.088695526123047,6.926686763763428
6.102560035724804,6.911365618634723
6.116673940408335,6.896250927771325
6.131022405135231,6.8813299959648235
6.145590594867082,6.866590128006808
6.160363674565481,6.852018628688871
6.175326809192017,6.8376028028026
6.190465163708281,6.823329955139584
6.205763903075867,6.809187390491415
6.221208192256363,6.795162413649683
6.236783196211361,6.781242329405976
6.252474079902452,6.767414442551886
6.268266008291228,6.753666057879
6.284144146339278,6.739984480178912
6.300093659008195,6.72635701424321
6.316099711259569,6.712770964863482
6.332147468054991,6.699213636831322
6.3482220943560534,6.6856723349383165
6.364308755124345,6.672134363976056
6.380392615321459,6.658587028736132
6.396458839908986,6.645017634010133
6.4124925938485156,6.631413484589649
6.42847904210164,6.617761885266271
6.44440334962995,6.6040501408315855
6.4602506813950376,6.5902655560771874
6.476006202358493,6.576395435794663
6.491655077481906,6.562427084775605
6.507182471726869,6.5483478078116
6.5225735500549735,6.534144909694241
6.53781347742781,6.519805695215116
6.552887418806971,6.505317469165816
6.567780539154044,6.490667536337931
6.582478003430623,6.475843201523048
6.596964976598297,6.460831769512762
6.611226623618661,6.445620545098659
6.625248109453302,6.430196833072331
6.6390146127783725,6.414547952290778
6.6525161369617924,6.3986661697300065
6.665754591773914,6.382555963362903
6.678733691262061,6.366223661597076
6.691457149473555,6.349675592840134
6.703928680455718,6.332918085499682
6.716151998255874,6.315957467983329
6.728130816921346,6.298800068698685
6.739868850499457,6.2814522160533555
6.751369813037528,6.263920238454951
6.762637418582885,6.246210464311076
6.773674120724062,6.22832888544466
6.784442137343859,6.21027074939855
6.794855989694398,6.192018567118852
6.80482743283566,6.17355411088579
6.814268221827633,6.154859152979585
6.8230901117302984,6.13591546568046
6.831204857603642,6.116704821268643
6.838524214507646,6.097208992024351
6.844965791144509,6.077412034881152
6.850526929094034,6.057329126198533
6.855262563844113,6.036997921009906
6.85922890935955,6.01645657333315
6.862482179605149,5.995743237186141
6.86507858854571,5.974896066586758
6.86707435014604,5.953953215552882
6.86852567837094,5.932952838102388
6.869488655498817,5.9119330272689075
6.869999640545563,5.890922742201544
6.870054458083544,5.869932170462996
6.869643948600766,5.848969191475968
6.868758952585234,5.828041684663166
6.867390310524956,5.807157529447294
6.865528862907937,5.786324605251059
6.863165450222185,5.765550791497164
6.860290912955706,5.744843967608313
6.8568960915965045,5.724212013007216
6.852971826632589,5.703662807116574
6.84850927379836,5.683204567445197
6.8435052935236,5.662851629504445
6.837961704956583,5.642623646785038
6.831880492377449,5.622540449873429
6.825263640066335,5.602621869356068
6.818113132303378,5.582887735819404
6.810430953368719,5.563357879849886
6.802219087542497,5.544052132033968
6.7934795191048485,5.524990322958099
6.784214232335914,5.506192283208727
6.77442521151583,5.487677843372305
6.764114516750791,5.469466746330368
6.753291761361175,5.451569998468629
6.741980427940862,5.433982564147903
6.730205486300279,5.416697687526088
6.717991906249848,5.399708612761079
6.705364657599993,5.38300858401077
6.692348710161138,5.366590845433058
6.678969033743707,5.350448641185838
6.665250598158124,5.334575215427003
6.651218373214813,5.3189638123144505
6.636897328724199,5.3036076760060755
6.622312434496705,5.288500050659772
6.6074886603427565,5.273634180433437
6.592450976072776,5.259003309484963
6.577225558208853,5.244596191801401
6.561843997702928,5.2303814342909725
6.54633940346292,5.2163219955518025
6.530744884472713,5.202380833899346
6.515093549716193,5.188520907649053
6.4994185081772455,5.174705175116378
6.483752868839758,5.160896594616775
6.468129740687614,5.147058124465693
6.4525822327047,5.133152722978588
6.437143453874903,5.119143348470911
6.421846513182106,5.104992959258117
6.406724519610198,5.090664513655655
6.391807008743231,5.076124844137562
6.377091821264728,5.061375145711245
6.362560223497013,5.046434582742898
6.348193336993288,5.031322476552489
6.333972283306744,5.016058148459982
6.3198781839905855,5.000660919785345
6.305892160598003,4.985150111848539
6.291995334682198,4.969545045969532
6.278168827796369,4.953865043468288
6.264393761493709,4.938129425664773
6.250651257327418,4.922357513878951
6.236922436850696,4.906568629430788
6.223188421616735,4.890782093640248
6.2094303331787355,4.875017227827299
6.195629293089896,4.859293353311903
6.181766422903411,4.8436297914140285
6.1678228441724805,4.828045863453637
6.1537796784503,4.812560890750695
6.1396180472900665,4.7971941946251695
6.125320298722283,4.781963851736415
6.110883473237314,4.766873028458856
6.096314300893008,4.75191505794544
6.081619682969076,4.737083099588771
6.06680652074523,4.722370312781457
6.051881715501182,4.707769856916104
6.036852168516641,4.69327489138532
6.021724781071321,4.6788785755817095
6.006506454444933,4.664574068897882
5.991204089917187,4.650354530726443
5.9758245887677965,4.636213120460001
5.9603748522764715,4.62214299749116
5.944861781722923,4.608137321212528
5.929292278386864,4.594189251016712
5.913673243548004,4.580291946296321
5.898011578486058,4.566438566443959
5.882314184480733,4.552622270852234
5.866587962811743,4.538836218913751
5.850839814758799,4.52507357002112
5.835076641601612,4.511327483566946
5.819305344619895,4.497591118943836
5.803532825093357,4.483857635544397
5.787765822741879,4.470120343284173
5.772008712900297,4.456374754941723
5.756264077541001,4.442618054145214
5.740534454023622,4.428847466087865
5.724822379707788,4.4150602159629
5.709130391953133,4.401253528963538
5.693461028119284,4.387424630283004
5.6778168255658725,4.373570745114516
5.662200321652528,4.359689098651296
5.646614053738882,4.34577691608657
5.631060559184563,4.331831422613554
5.615542375349204,4.3178498434254715
5.600062039592431,4.303829403715544
5.584622089273877,4.289767328676993
5.569225061753172,4.27566084350304
5.553873494389945,4.261507173386907
5.538569924543828,4.247303543521815
5.523316889574449,4.2330471791009865
5.508116926841441,4.218735305317642
5.492972573704432,4.204365147365003
5.477886367523053,4.189933930436291
5.462860845656933,4.175438879724728
5.447898545401921,4.160877220491805
5.433000681239461,4.1462475938829275
5.41816374237549,4.1315536987761305
5.403383163344687,4.116800362924414
5.3886543786817365,4.101992414080775
5.3739728229213215,4.087134679998216
5.3593339305981225,4.072231988429733
5.3447331362468224,4.05728916712833
5.330165874402104,4.042311043847001
5.315627579598647,4.027302446338749
5.301113686371136,4.012268202356571
5.286619629254252,3.997213139653469
5.272140842782678,3.9821420859824417
5.257672761491095,3.967059869096487
5.243210819914187,3.9519713167486046
5.228750452586635,3.936881256691794
5.2142870940431205,3.9217945166790558
5.199816178818327,3.906715924463388
5.185333141446935,3.8916503077977893
5.17083341646363,3.876602494435261
5.156312438403089,3.861577312128801
5.141765641799998,3.8465795886314096
5.12718846118904,3.8316141516960847
5.1125763311048935,3.8166858290758277
5.0979246860822425,3.801799448523636
5.08322896065577,3.7869598377925104
5.068484589360158,3.7721718246354494
5.053687006730087,3.757440236805453
5.038831647300241,3.742769902055519
5.023913945605301,3.7281656481386496
5.008929336179949,3.713632302807841
4.993873253558869,3.699174693816095
4.978741132276741,3.6847976489164087
4.963528511114924,3.6705058851853156
4.94823516646506,3.656299620719007
4.932866489019688,3.64217311303033
4.917428255904952,3.628120209363815
4.901926244247005,3.6141347569639932
4.886366231171995,3.6002106030753938
4.8707539938060735,3.586341594942548
4.855095309275387,3.572521579809986
4.839395954706088,3.558744404922237
4.823661707224325,3.545003917523833
4.807898343956245,3.5312939648593025
4.792111642028002,3.5176083941731773
4.776307378565743,3.503941052709987
4.7604913306956185,3.4902857877142623
4.744669275543775,3.476636446430533
4.728846990236367,3.4629868761033302
4.713030251899541,3.4493309239771834
4.697224837659448,3.4356624372966236
4.681436524642235,3.4219752633061806
4.665671089974054,3.408263249250386
4.649934310781054,3.3945202423737673
4.634231964189385,3.380740089920858
4.618569827325194,3.366916639136187
4.602953677314634,3.353043737264284
4.587389291283853,3.33911523154968
4.571882403020632,3.325125015669699
4.5564359424887275,3.3110699873230733
4.541048372475308,3.2969518303484455
4.525717756965101,3.282772655862011
4.510442159942837,3.2685345749799675
4.495219645393242,3.254239698818512
4.480048277301045,3.239890138493841
4.4649261196509755,3.2254880051221515
4.449851236427761,3.2110354098196403
4.434821691616129,3.1965344637025037
4.419835549200808,3.1819872778869396
4.4048908731665275,3.167395963489144
4.389985727498014,3.152762631625315
4.375118176179997,3.1380893934116467
4.360286283197205,3.123378359964339
4.345488112534364,3.1086316423995863
4.330721728176206,3.093851351833588
4.315985194107455,3.079039599382538
4.301276574312842,3.0641984961626356
4.286593932777094,3.049330153290077
4.271935333484941,3.0344366818810578
4.257298840421109,3.019520193051776
4.242682517570327,3.0045827979184283
4.228084428917325,2.9896266075972115
4.213502638446828,2.9746537332043226
4.198935210143569,2.959666285855958
4.18438020799227,2.9446663766683145
4.169835695977664,2.92965611675759
4.155299738084933,2.914637617239117
4.140770422546394,2.8996129434107667
4.126245926955051,2.8845839917141176
4.111724449484931,2.8695526197007815
4.097204188310057,2.8545206849223677
4.082683341604459,2.8394900449304874
4.068160107542159,2.8244625572767497
4.053632684297185,2.8094400795127656
4.03909927004356,2.7944244691901448
4.024558062955314,2.779417583860498
4.010007261206468,2.7644212810754345
3.9954450629710503,2.7494374183865657
3.9808696664230863,2.734467853345501
3.9662792697366025,2.7195144435038507
3.9516720710856226,2.704579046413224
3.9370462686441736,2.6896635196252334
3.922400060586281,2.6747697206914878
3.9077316450859705,2.659899507163597
3.8930392203172675,2.6450547365931714
3.878320984454199,2.6302372665318225
3.863575135670788,2.6154489545311583
3.8487998721410634,2.6006916581427917
3.8339933920390488,2.5859672349183294
3.8191538935387706,2.571277542409385
3.8042795748142537,2.5566244381675665
3.789368634039525,2.5420097797444856
