x,y
0.12519413232803345,0.8842496871948242
0.15904159155580233,0.8840461198089955
0.1928180378494767,0.8830633363206992
0.2265324966167432,0.8813974198868048
0.2601939932652886,0.8791444536641819
0.29381155320279945,0.8764005208097003
0.32739420183696244,0.8732617044802296
0.36095096457546433,0.8698240878326392
0.39449086682599166,0.866183754023799
0.4280229339962313,0.8624367862105784
0.4615561914938696,0.8586792675498471
0.49509966472659345,0.8550072811984748
0.5286623791020896,0.8515169103133313
0.5622533600280444,0.8483042380512857
0.5958816329121447,0.8454653475692081
0.6295543205478745,0.8430783524209615
0.6632535475115562,0.8409852657268165
0.6969438283000626,0.8388617788503004
0.7305893095098177,0.8363801084489216
0.7641541377372443,0.8332124711801887
0.7976112445551972,0.8291072091301714
0.8309812974313681,0.8242263155177538
0.8643011003973471,0.8188716135149171
0.8976074701543446,0.8133450360811015
0.9309372234035703,0.8079485161757473
0.9643271768462346,0.802983986758294
0.9978070397192677,0.7987056700158096
1.031373503437362,0.7951461470916517
1.0650136786986772,0.7922736859834997
1.0987146751783274,0.7900565478215505
1.132463602551424,0.7884629937360004
1.1662475704930806,0.7874612848570459
1.2000536886784101,0.7870196823148835
1.2338690667825247,0.7871064472397097
1.2676808144805374,0.787689840761721
1.3014760414475612,0.7887381240111138
1.3352418935448516,0.7902193869213291
1.3689717758050994,0.7920721072659557
1.4026724212789883,0.7941717079233269
1.4363522716175805,0.796385528377978
1.4700197684719383,0.7985809081144442
1.5036833534931242,0.8006251866172609
1.5373514683322012,0.8023857033709632
1.5710325542210246,0.8037298181880478
1.6047336000251562,0.8045953183099552
1.6384568909477584,0.8051480786516779
1.6722037616945058,0.8056000651829103
1.7059755469710727,0.8061632438733473
1.739771083663006,0.8069877468921751
1.7735765723813068,0.8079108941004938
1.807374227177867,0.8086713176685003
1.841146260591449,0.8090076123087206
1.8748748851608152,0.8086583727336808
1.9085423134247286,0.8073621936559068
1.9421308724291073,0.80485913785531
1.9756467828776585,0.8011956026740917
2.009149389062036,0.7970990695817265
2.042705194455967,0.7933888061160382
2.0763807025331795,0.7908840798148506
2.1102311909063873,0.7902962090416773
2.144181751325817,0.7910846298903977
2.1780736338872955,0.7919025474357513
2.211746698014773,0.791389793891256
2.2450408373581525,0.7881864440958308
2.2778863006574825,0.781573093790982
2.310499784592087,0.7728609480874739
2.3431546178561033,0.7637626724806956
2.3761241291436668,0.7559909324660359
2.409676600246675,0.7512320229474304
2.4438323663690413,0.7498766920031387
2.4782560565461162,0.7504570858193952
2.5125848171896634,0.7513617510030276
2.546455794711446,0.7509792341608637
2.579506135523229,0.7476980818997309
2.6113732879765887,0.7399098419769287
2.6417675666410383,0.7267303206757723
2.670566440331109,0.7089367648009519
2.6976707222186302,0.6875384539191992
2.722981225475432,0.6635446675972447
2.746399354590397,0.6379637946346474
2.767984742581603,0.6115658664577117
2.7881677478541502,0.5845624492785497
2.8074317528817545,0.5570852332099426
2.826260140138133,0.529265908364672
2.8451217863350937,0.5012323409929379
2.8640691317272418,0.4730026205682282
2.882686212331488,0.4444713605654158
2.900532119768051,0.41552659886922416
2.917165945657149,0.38605637336437726
2.9321467816189988,0.35594872193559846
2.9450337192738205,0.3250916824676113
2.955505066195284,0.29340803176632807
2.9638467571036253,0.2609976060910783
2.9705378224207895,0.2280165088044555
2.976057372487228,0.19462086655689836
2.980884517643393,0.16096680599884547
2.985498368229734,0.12721045378073556
2.990378034586703,0.09350793655300677
2.995997449254366,0.06001373892983159
3.002577302949003,0.02680203492472175
3.009975639539269,-0.006168007673787867
3.0180225557915343,-0.03894608394403579
3.026548148472173,-0.07158188896436059
3.035382514347554,-0.10412511781310076
3.0443557501840526,-0.13662546556859487
3.053297952748038,-0.16913262730918147
3.062039218805883,-0.20169629811319953
3.07040964512396,-0.2343661730589867
3.078253873362862,-0.2671862295052386
3.085520425304546,-0.30015960866558183
3.0922030039610497,-0.33327169063398077
3.098295497541538,-0.3665077827018599
3.103791794255174,-0.39985319216064386
3.108685782311121,-0.4332932263017573
3.1129713499185434,-0.46681319241662483
3.116642385286605,-0.5003983977966715
3.1196927766244693,-0.5340341497333211
3.122118051159762,-0.5677060481553667
3.123942931654724,-0.6014049056872541
3.1252172732083627,-0.6351260221883555
3.125991751573203,-0.6688648440410329
3.1263170425017717,-0.7026168176276468
3.1262438217465913,-0.736377389330561
3.1258227650601875,-0.7701420055321353
3.125104548195086,-0.8039061126147335
3.124139846903811,-0.8376651569607154
3.122979336938888,-0.8714145849524447
3.1216736005987196,-0.9051499266610605
3.12026935003896,-0.9388701778959294
3.1188081283188938,-0.9725789634261265
3.1173311184128414,-1.0062802304791778
3.115879503295119,-1.039977926282613
3.1144944659400458,-1.0736759980639565
3.1132171893219382,-1.1073783930507377
3.112088856415117,-1.141089058470482
3.1111506501938986,-1.1748119415507186
3.1104437536326013,-1.208550989518972
3.1100093497055434,-1.2423101496027724
3.109888621387043,-1.2760933690296454
3.1101183458996506,-1.309904208538679
3.11062918716992,-1.34373692022785
3.1112429697264656,-1.3775762084105216
